8.310116462879602039e-03 -1.405288140723100376e+00
-2.039443787060724045e+00 -8.681464253486952387e-01
-2.697874368961820313e+00 -1.015105871194483367e+00
-1.831652875446873274e+00 -2.267664701804345651e+00
-6.404336956459329988e-01 -1.394700623324483413e+00
-6.137059502932320498e-01 -1.288385399619594640e+00
-8.441193868184730942e-01 -1.879726233348854247e+00
-9.281816823289884555e-01 -1.547627248656151977e+00
-6.821890214551786791e-01 -1.006668875919695116e+00
-1.078784634589087910e+00 -9.854407261973885390e-02
-1.673412111120792911e+00 7.448440512316476525e-01
-3.283297973236447564e-01 -8.928226566292567501e-01
-3.086119436301745900e+00 -3.492512591148302370e-01
-4.526753919375365864e-01 -3.948578249606125912e+00
-2.094461634732964761e+00 -1.161826284373745910e+00
-2.160129503191960509e+00 -2.184714961864058225e+00
-8.660620692450888836e-01 8.161164450430014039e-01
-1.733040545407867894e-01 -2.258999293578253020e+00
7.103649955390392012e-01 -1.423460740740756236e-02
-1.650763217511807435e+00 -3.537494554506368960e+00
-8.999998924727552474e-01 2.778007506343020960e-01
-2.042295148424964957e+00 -5.891807629662915158e-02
-1.378032640450040480e+00 -2.340285141516761591e+00
-1.688535639060988025e+00 5.552325204524120039e-01
-6.207885472879379751e-01 2.623138816956904762e-02
1.703921651337347409e+00 1.525509965812087421e+00
7.907210428558115733e-01 -1.436652820240114092e-01
4.924604726825528855e-01 7.518671239254385297e-01
-1.500382416694412413e-01 1.475042914729437493e+00
1.553522515097446988e+00 5.386246124552513947e-01
1.489337556652865935e+00 7.024922857229942696e-01
2.805095785300826261e+00 8.081483612042389408e-01
1.178449311526141852e-02 8.024210563006002328e-01
6.236167119568178929e-01 1.379118226516014456e+00
3.791593420025596739e+00 2.124816916645483555e+00
9.760373854199562160e-01 1.966743808295012386e+00
7.055149951069190628e-01 5.368104028485183310e-01
2.142431743277892764e+00 -6.204995134759114794e-01
1.763458537971722695e+00 -3.716587761151342040e-01
1.419779845626883530e+00 4.383742406782621392e-01
1.498162737575774450e+00 1.166928343476706154e+00
3.451122698082905060e+00 -4.642004627968348007e-01
-2.842457211180375865e-01 2.323267822702832497e+00
2.743514603487597459e+00 1.064551435857122641e+00
1.421422091201858695e+00 6.365498499307864488e-01
-8.137473338198608630e-02 2.056504158089952128e+00
1.525550173008826782e+00 6.027189356107366391e-01
-3.648471579504650730e-01 -2.168389534177601607e-01
1.798227166847051084e+00 9.829049319643941018e-01
8.625094317446523329e-01 4.898194378726639098e-02
3.751535462606423899e+00 8.620219809745412576e+00
6.163821127794209431e+00 9.427577406912636349e+00
5.830857844455715089e+00 1.002716741502212372e+01
6.175537013440433043e+00 1.024842884166831958e+01
5.049872585788804713e+00 1.086038610972563845e+01
6.756525827637388737e+00 9.967196283603875884e+00
5.964823268582197358e+00 1.015373271498785357e+01
5.364902329685077298e+00 1.013111460397693264e+01
4.867107162227484629e+00 9.779269478888584999e+00
4.981276067022771592e+00 1.063308787751898876e+01
