2.981819820809485933e-01 -2.648168555701288174e+00
-4.224976420895447671e-01 -1.964205164701221529e-01
-7.594022678712449848e-01 -1.518563995026701141e+00
-1.541439389915252978e+00 4.485497690124080616e-01
-2.972130134650901923e+00 -1.589255536196052976e+00
-2.106640431337357011e+00 -1.146925936524384015e+00
-5.312479819456905616e-01 -1.171231002503592133e+00
-1.492442236769187192e+00 4.677194733054876874e-01
-2.105313397979900802e+00 -2.505829354705819689e+00
5.268769284001775244e-01 -6.526774314040162395e-02
-1.120402219786093001e+00 -1.315153231821269086e+00
-8.004311080631235642e-01 -1.614008866989527835e+00
-8.186571538721086894e-01 6.484483500967239689e-01
1.242827923231322185e-01 1.318464241004726478e+00
-9.255072453164856494e-01 4.815761228116905990e-01
2.126027085141890538e-01 -2.090940462397205213e+00
9.676059526071334460e-01 -4.276169422515335716e-01
-4.091920749356635634e-01 -6.614645129051570649e-01
-4.467151627901200239e-01 -1.109334934416550178e+00
-9.761575644551613307e-01 -7.918095193737312298e-01
-6.672326905547771858e-01 -5.290330447743629705e-02
-1.923111101840272896e+00 -3.970591015325739548e-01
-2.364578746416098554e+00 1.747693196664976689e-01
1.925599691887680542e-01 -2.918890310064515825e-01
7.095799262997992685e-02 -1.833243855157976610e+00
-3.884230552023835159e-01 6.635408768322073048e-01
1.527821322256627479e+00 2.424942722163269782e+00
1.313085998944203858e+00 2.600191406694305485e+00
1.205586577695155759e+00 8.670043914331412305e-01
3.742194707266643938e-02 2.797417212670428865e-01
-6.305543722414785890e-02 -3.314299616964300199e-02
6.010258333145092058e-01 -4.534708822172723863e-01
2.937302066024623848e+00 -1.919046063410962955e-01
-1.876924318132375813e-01 -6.865261969332354663e-01
3.065953229355242282e+00 4.091037657793461513e-01
2.328987552581457177e+00 7.982827749707346321e-01
1.026889375941220095e+00 1.904658119767211444e+00
6.504368364505463962e-02 1.633828212454873530e+00
1.783034380852418721e+00 2.765013920827576577e+00
9.334005290591834703e-01 2.663501252561668586e-01
6.458483191128152612e-01 1.560625577150224874e+00
1.943914882392041577e+00 9.626967552109937376e-01
1.608848889049949049e+00 1.253096238569098464e+00
3.445727063153554148e-01 -2.218846161767304981e-01
5.325802857966259740e-01 9.551357551670992541e-01
1.188311732448438018e+00 -1.391623172350384685e-01
2.186405676484472149e+00 1.398855032478331095e-01
7.829914498472663187e-01 8.443555001195248710e-01
-8.978432201311399297e-01 1.016328511333555396e+00
2.425891843986712981e+00 -3.710509882021357786e-01
