-7.161640175136536612e-01 -2.115453416683267029e+00
-8.005440079437434742e-01 -1.296168787687868473e+00
1.133071027534117814e+00 -2.354369287243648579e+00
-9.689393823877071599e-01 -2.220382803178143405e+00
-1.940065070654294122e+00 -2.170228756784502444e-01
-4.258053756138250323e-01 -2.500507119813360379e+00
1.610960422600800079e-01 5.025883788977874023e-01
-1.080587433447413259e+00 4.541816300229852832e-01
-6.387419056099417070e-01 -1.424260529676593556e+00
-9.314186334919238863e-01 4.068582619452421056e-02
-7.796355573948900997e-01 -1.703297757729992368e-01
-2.979380255936718846e+00 -9.816119332223391947e-01
-3.082980466372399198e-01 -1.127247038165973603e+00
-2.562033135122340433e+00 -2.169461974816230487e+00
-1.699763887783768412e+00 2.591915364246024645e-01
-1.738504988846940158e+00 1.069350668676325444e+00
-5.067483311719465089e-01 -1.129397364698239148e+00
2.005429452639193588e-01 -2.966292151388499887e-01
-1.407390670828003509e+00 -4.140806823714470175e-01
-8.221699634718915295e-01 -1.924501720969986840e+00
-5.501671949593986977e-01 1.154980607496195244e+00
-8.109480744318662282e-01 6.404080458470113868e-01
-5.760935630821049092e-01 4.266538356889315597e-01
-1.087719643755674870e+00 -2.350930000689204658e+00
-1.589598169036361863e+00 -9.920741005918345401e-01
3.548318450735563623e-01 2.817152280016381738e+00
-1.212418733123437065e-01 1.631327118719154479e+00
-1.802580033647375402e+00 1.577482957337627667e+00
1.364451034533976870e+00 1.609027532939334204e+00
2.059703254991296362e+00 1.134001241298140839e+00
1.633557271469373351e+00 -1.424721407785907168e-01
7.770107061588477082e-01 1.915942492469900893e-01
1.152051289030147974e+00 -9.590624701399410590e-01
1.824503772703028215e+00 2.541984138091997192e-01
-5.184444977443722902e-01 1.703906006141455709e+00
-8.453371231678115105e-01 1.670967317466601099e+00
1.107580841358588142e+00 9.809044021325206142e-01
2.849226294869056098e+00 -1.836217272675819689e+00
1.662406275901711972e+00 1.791817876317946645e+00
2.726646096585536583e+00 1.863618417599363974e+00
1.062040476366955533e+00 1.100194874774374831e+00
7.315433971897884469e-01 1.110997374273812399e+00
-9.898012772356223898e-02 7.374204814492067994e-01
5.235868251166482246e-01 2.801365441950921742e+00
1.820852822323877795e+00 2.769286872856163484e+00
9.396335502593347044e-01 -2.087874052135949565e-01
-1.281150052970467801e-01 2.089997177969380004e+00
1.026764998247058802e+00 1.673801609697137538e-01
3.482655218804180386e-01 7.794608786525446531e-01
1.065325346566996290e+00 2.186291506556727882e+00
5.104433219001488276e+00 1.034210049334745740e+01
3.528150814425679016e+00 9.621978021810189574e+00
6.315820918787857785e+00 8.774168860413658066e+00
4.614099959866171830e+00 8.445278177957906252e+00
5.103034952448724404e+00 9.653197773857359110e+00
5.447173112618353130e+00 1.002679201037938483e+01
6.700977732472249926e+00 1.009383874483425991e+01
3.934951371793206754e+00 1.070314857222232519e+01
4.062582883112235699e+00 8.556576961481628274e+00
6.913186657739266217e+00 1.026593554499904215e+01
