-1.636114968585465679e+00 -1.547266209861366981e+00
1.587091217856388958e-01 -1.533318824458232310e+00
-1.992090349021291118e+00 5.841944429612544454e-02
-1.273550833867643561e+00 -1.068890212251648153e+00
-1.747458249802166685e+00 2.761562634699132879e+00
-9.083990449306424964e-01 1.485849678353186043e-01
7.928222828475051109e-02 1.745939511428826751e-01
-1.049032824694589028e+00 6.262160020507643310e-01
9.233019269908551152e-01 4.469370329420432331e-01
-1.055091471215666488e+00 -1.243180293878256792e+00
-8.350310510823848453e-01 3.353102480563134868e-01
-1.478980722473305587e+00 -7.612146659344571908e-01
-1.365022190143674319e+00 -1.117363083320613404e+00
-1.444379409877499798e+00 5.457904696655568877e-01
-1.190399273030399829e+00 -1.434000395866183775e+00
-8.648074001511955045e-01 -1.841848504134515174e+00
6.669017317649197363e-01 -8.854756121227005394e-01
-1.952714826695445716e+00 -1.297218029503233394e+00
-4.014419124248019832e-01 -2.141843704915464386e+00
-3.633903922468303405e-01 -1.339855671451728902e+00
-1.304049951043408706e+00 3.917541928261969453e-01
1.011538453355251832e+00 7.967810240456913995e-01
3.541974869843533824e-03 5.883260401205301360e-01
-1.363789380559929931e+00 -1.583807252008107902e+00
-2.668049465130572617e+00 -1.180116565631461167e+00
7.230263309095095181e-01 9.869370921857718582e-01
1.191061942498637061e+00 8.586646650103779699e-03
7.343349698757557498e-01 8.242795155929123485e-01
1.735687893510403645e-01 1.155857168917613365e-01
5.047682157256114799e-01 1.282483330771647001e+00
2.330736757891632038e+00 -2.132355469465603726e+00
4.663296533104144270e-01 1.156634735858544483e+00
1.822762961394414738e+00 1.204164463929206841e+00
1.266371232822301796e+00 5.834900504980984337e-01
3.674808495049310952e-01 -1.670379388361453721e-03
7.456396416480444156e-01 -1.108687603675628797e+00
3.878621893972191703e-01 9.064028732304451053e-01
4.653956279924363892e-01 7.663887837060285868e-01
-5.363258149204430669e-01 1.188232590665118105e+00
1.077818500607203411e+00 -8.112790332229202761e-01
7.586752839096466694e-01 4.964865599917577255e-01
2.363950182512139619e+00 6.891123337072809774e-01
1.623843119903337406e+00 -1.167903731226882513e-03
7.032818765324253540e-01 1.466191915149695602e+00
1.269644478522634401e+00 1.622343295223201753e+00
5.042227870173203730e-01 -5.048749940532879510e-01
4.091021573202273665e-01 1.667540159768480246e+00
1.284018142180023858e+00 6.368112308024975743e-02
1.020013023362425386e+00 3.394150501327383163e-01
3.758419954115750361e+00 2.071812171965947691e+00
5.206771394865684854e+00 1.125111942072728333e+01
5.160477913776999159e+00 1.216618935882057961e+01
4.820866069706313262e+00 1.009826876895734493e+01
6.458878169079710574e+00 1.206588044346799826e+01
4.807777290893593403e+00 9.325692887384517960e+00
4.739675792331705217e+00 1.021558477133360476e+01
5.121825444618967715e+00 8.624407865713944688e+00
2.773793797102923619e+00 1.042746632312541166e+01
4.265483355353204331e+00 9.076789372197445971e+00
4.628153868137542482e+00 9.366481358942243318e+00
